index,Dice,IoU,Precision,Recall,aji_plus,pq,detection_f1,segmentation_quality,recognition_quality
6463,0.8655586443484947,0.7629822732012513,0.917607223476298,0.8190977275271465,0.5271429861801102,0.4442752731825129,0.5652173913043478,0.7860254833229076,0.5652173913043478
6464,0.9131000479353557,0.8400957661290323,0.8795514511873351,0.9493094119322227,0.5339009776095869,0.4793773823853991,0.6111111111111112,0.784435716630653,0.6111111111111112
6465,0.8111700247437257,0.68232635585157,0.8645268233875829,0.7640165135171127,0.3007323630295726,0.1428025818873871,0.22641509433962265,0.6307114033359597,0.22641509433962265
6466,0.8648487062809314,0.7618796816479401,0.809337311948278,0.928535767776906,0.44510058092083155,0.3233694759092092,0.41975308641975306,0.7703802220189985,0.41975308641975306
6467,0.7129287817827368,0.5539155655816951,0.6032994032994033,0.8712489862124899,0.28880039277726255,0.2592653241276432,0.3492063492063492,0.7424416100018874,0.3492063492063492
6468,0.8913654827622123,0.8040210447200301,0.9110070257611241,0.8725530179445351,0.699521361460734,0.7578064208188475,0.9285714285714286,0.8160992224202973,0.9285714285714286
6469,0.8525061036909378,0.7429286608260326,0.7996766805873636,0.9128094725511302,0.473455547313765,0.3980322889918645,0.5066666666666667,0.7855900440628903,0.5066666666666667
6470,0.8615786040443575,0.7568187027274811,0.8145041933892452,0.9144281362503461,0.5618023976849938,0.4654209786192445,0.5806451612903226,0.8015583520664765,0.5806451612903226
6471,0.893760539629005,0.8079268292682927,0.9201388888888888,0.8688524590163934,0.5602207293666027,0.441968455561674,0.5714285714285714,0.7734447972329296,0.5714285714285714
6472,0.8514444004748714,0.7413175303197354,0.7768630849220104,0.9418665732796357,0.565244510978044,0.5223717924919485,0.6538461538461539,0.798921564987686,0.6538461538461539
6473,0.9118171683389075,0.8379264419629137,0.876352726883103,0.9502730335773207,0.7081901489117984,0.6984433676528141,0.8727272727272727,0.8002996921021829,0.8727272727272727
6474,0.8496905393457118,0.7386625672559569,0.8229501177478056,0.8782270961846014,0.621505376344086,0.6755335144393229,0.8387096774193549,0.8054438056776542,0.8387096774193549
6475,0.8818880588935801,0.7887296669248645,0.8643887945670629,0.9001104972375691,0.671131221719457,0.5886485691742597,0.7272727272727273,0.809391782614607,0.7272727272727273
6476,0.8675069166922841,0.7660152008686211,0.8145307603496619,0.9278534523250352,0.5274776890558948,0.4881071009714359,0.6440677966101694,0.7578504988767032,0.6440677966101694
6477,0.9005068790731354,0.8190200210748156,0.8970856977974415,0.9039542547005234,0.5736451884124436,0.4896926397111225,0.631578947368421,0.7753466795426106,0.631578947368421
6478,0.8469337044031409,0.7345056460649944,0.7947952616360414,0.906392936921604,0.5150255150255151,0.4122855632892178,0.5734265734265734,0.7189857993946115,0.5734265734265734
6479,0.14308943089430895,0.07705779334500876,0.9777777777777777,0.07719298245614035,0.07705779334500876,0.24893917963224893,0.2857142857142857,0.8712871287128713,0.2857142857142857
6480,0.8726847070164566,0.7741265575372588,0.8282577440857404,0.9221478463329453,0.5250579069277743,0.4719797783235351,0.6181818181818182,0.763496700229248,0.6181818181818182
6481,0.8865625167767219,0.7962391513982642,0.9013208165047484,0.872279738009719,0.704,0.6381582367859698,0.8108108108108109,0.7870618253693628,0.8108108108108109
